,img_size(KB),end_edge_time,edge_cloud_time,plate_size,seg_edge_cloud_time,cloud_all_processing_time,cloud_gpu_rec_time,cloud_gpu_utilization,edge_cpu_det_time,edge_cpu_percent,no_seg_time,after_seg_time,,
1329,815.62,0.081670745,0.530103178,26,0.01045267,0.010513067,0.003528118,0.03,0.005721807,62.5,0.62228699,0.10137334,,
1330,815.62,0.06886571,0.386867748,30.65,0.014095666,0.010075808,0.003149271,0.04,0.005739927,60,0.465809266,0.091850574,,
1331,815.62,0.070185663,0.350090701,30.51,0.013127772,0.010142565,0.003201246,0.04,0.005814552,55.6,0.430418929,0.092329233,,
1332,815.62,0.095633317,0.340463292,30.74,0.013904189,0.00981617,0.003037453,0.04,0.005731583,62.5,0.445912779,0.118306542,,
1333,815.62,0.074693001,0.326826152,33.24,0.019013407,0.009975672,0.003060818,0.03,0.005691528,62.5,0.411494825,0.102458754,,
1334,815.62,0.070630285,0.367535387,30.32,0.01534321,0.009861231,0.0031178,0.03,0.005652905,75,0.448026903,0.0947442,,
1335,815.62,0.087855962,0.486460421,31.45,0.019925454,0.009933949,0.003148317,0.04,0.00581336,56.2,0.584250332,0.116743093,,
1336,815.62,0.074358794,0.341711091,24.24,0.010504026,0.009829521,0.00310421,0.03,0.005666256,62.5,0.425899406,0.093633286,,
1337,815.62,0.072368688,0.455582109,31.58,0.015379036,0.011700869,0.003155231,0.03,0.005664587,55.6,0.539651666,0.096567542,,
1338,815.62,0.088296359,0.37560832,31.37,0.013827168,0.009993553,0.003101587,0.05,0.005635023,62.5,0.473898232,0.110860137,,
1339,815.62,0.068651072,0.337736391,32.07,0.018474188,0.009916306,0.003243446,0.02,0.005664587,62.5,0.416303769,0.096033293,,
1340,815.62,0.083890476,0.445683149,30.51,0.016535652,0.010648966,0.00344944,0.02,0.005644798,58.8,0.540222591,0.109520366,,
1341,815.62,0.095658991,0.366334748,30.33,0.015900843,0.009619951,0.00316906,0.05,0.005663157,75,0.47161369,0.120392051,,
1342,815.62,0.078271769,0.349925926,24.52,0.012732688,0.010058165,0.00317812,0.02,0.005634785,62.5,0.43825586,0.099817362,,
1343,815.62,0.091236338,0.335381144,29.04,0.014468545,0.010093451,0.003302336,0.02,0.005663872,70.6,0.436710933,0.114671091,,
1344,815.62,0.076713919,0.411747288,29.64,0.012116216,0.009979725,0.003100395,0.05,0.005636454,62.5,0.498440932,0.097566984,,
1345,815.62,0.096433291,0.338195897,30.5,0.014273499,0.009736061,0.003197432,0.02,0.005651236,50,0.444365249,0.119555458,,
1346,815.62,0.072422906,0.365535194,27.15,0.01119073,0.009895325,0.003144026,0.02,0.005621433,62.5,0.447853425,0.092379095,,
1347,815.62,0.087199865,0.35784476,18.38,0.008254279,0.01001358,0.003168821,0.03,0.005743027,62.5,0.455058205,0.104365992,,
1348,815.62,0.073039851,0.540378674,29.71,0.019193829,0.009533644,0.003142834,0.04,0.005645752,66.7,0.622952169,0.101022266,,
1349,815.62,0.071010635,0.400600049,28.03,0.011624991,0.009833574,0.00303483,0.04,0.005646944,87.5,0.481444258,0.0913174,,
1350,815.62,0.078118191,0.530711708,28.14,0.011953505,0.012754917,0.004537821,0.02,0.005634546,62.5,0.621584816,0.100244063,,
1351,815.62,0.070932371,0.399301469,27.72,0.014247528,0.010140419,0.00335145,0.05,0.005625725,50,0.480374259,0.094157074,,
1352,815.62,0.075204176,0.385999817,18.34,0.008228353,0.010094881,0.003194332,0.02,0.005627871,50,0.471298874,0.092254732,,
1353,815.62,0.073586006,0.426273262,27.02,0.01532302,0.011351824,0.00358963,0.02,0.00564003,62.5,0.511211092,0.098138686,,
1354,815.62,0.070694058,0.478441498,28.96,0.01387272,0.010554314,0.003636837,0.04,0.005640745,50,0.55968987,0.09384436,,
1355,815.62,0.077138225,0.332707023,27.44,0.015056227,0.012685061,0.00378871,0.03,0.005622625,64.7,0.422530309,0.101605787,,
1356,815.62,0.087010042,0.340153678,29.4,0.013063075,0.011818171,0.003846884,0.03,0.005623341,62.5,0.438981891,0.109543342,,
1357,815.62,0.09085115,0.390353863,29.65,0.013552207,0.010284424,0.003173351,0.02,0.005634069,82.4,0.491489437,0.113210777,,
1358,815.62,0.098530151,0.349692604,29.99,0.016221615,0.010053396,0.00321126,0.05,0.005620241,60,0.458276151,0.123583267,,
1359,815.62,0.084837623,0.502495593,29.65,0.016668208,0.010305405,0.003334045,0.02,0.005626678,44.4,0.597638621,0.110466554,,
1360,815.62,0.075993669,0.417756724,31.03,0.017878394,0.013586044,0.004412413,0.02,0.005624771,58.8,0.507336437,0.103909247,,
1361,815.62,0.095214769,0.424256939,32.55,0.018110739,0.010297775,0.003375053,0.02,0.005619526,64.3,0.529769483,0.122320087,,
1362,815.62,0.077638097,0.410633071,29.13,0.011975747,0.009991646,0.003103733,0.05,0.005620956,40,0.498262814,0.098338533,,
1363,815.62,0.099230611,0.342663385,28.8,0.012973949,0.010373592,0.003218651,0.02,0.005620241,50,0.452267588,0.121043452,,
1364,815.62,0.072886787,0.504029294,31.38,0.013238306,0.01005888,0.003136635,0.02,0.005627394,66.7,0.586974961,0.094889122,,
1365,815.62,0.070604642,0.440260303,23.8,0.010512825,0.010850668,0.003559113,0.03,0.005630016,66.7,0.521715613,0.090306596,,
1366,815.62,0.085629395,0.482228835,28.89,0.012914931,0.01263833,0.003549814,0.04,0.005628109,42.9,0.58049656,0.107722249,,
1367,815.62,0.081061469,0.435114866,31.45,0.018489728,0.01142931,0.003742456,0.02,0.005622625,56.2,0.527605645,0.108916278,,
1368,815.62,0.083727063,0.492998306,31.29,0.015728266,0.012410641,0.004008055,0.02,0.005637646,50,0.58913601,0.10910103,,
1369,815.62,0.093676538,0.363929846,33.11,0.015916003,0.011033773,0.003480196,0.02,0.005630732,50,0.468640157,0.118703469,,
1370,815.62,0.073830667,0.422225656,31.45,0.02026306,0.010097504,0.003216982,0.05,0.005631924,75,0.506153827,0.102942633,,
1371,815.62,0.077261776,0.402926079,29.14,0.015578286,0.009839773,0.003225088,0.02,0.005623102,42.9,0.490027628,0.101688252,,
1372,815.62,0.096666218,0.335574166,28.78,0.013528159,0.011714935,0.004547358,0.02,0.005643845,75,0.443955319,0.12038558,,
1373,815.62,0.084129055,0.340234091,30.3,0.013775006,0.010173321,0.003156662,0.02,0.005618811,62.5,0.434536467,0.106679534,,
1374,815.62,0.097360603,0.330706366,31.52,0.017846871,0.010519505,0.00331974,0.05,0.005626202,62.5,0.438586474,0.124153416,,
1375,815.62,0.097741494,0.454977223,30.3,0.01858539,0.012722254,0.003350019,0.02,0.005625486,64.7,0.565440971,0.125302389,,
1376,815.62,0.092335454,0.479366649,31.3,0.014035213,0.010118008,0.00321126,0.02,0.005756855,62.5,0.581820111,0.115338782,,
1377,815.62,0.06962314,0.464514931,30.91,0.014626555,0.011196613,0.003931284,0.04,0.005630493,50,0.545334684,0.093811472,,
1378,815.62,0.101873239,0.42261729,31.07,0.016194676,0.010489702,0.003201246,0.03,0.005739212,62.5,0.534980231,0.127008373,,
1379,815.62,0.070260006,0.462811363,29.02,0.01234083,0.010236025,0.003260374,0.03,0.007232428,50,0.543307394,0.093093638,,
1380,815.62,0.068859993,0.492830805,28.46,0.013994004,0.011514664,0.004257441,0.02,0.006142616,62.5,0.573205462,0.093254054,,
1381,815.62,0.072890832,0.333684632,29.23,0.018277815,0.012611151,0.004150867,0.05,0.005708456,62.5,0.419186615,0.10102797,,
1382,815.62,0.085439859,0.382352606,31.91,0.016300784,0.012757301,0.00419569,0.02,0.005683661,88.9,0.480549766,0.111619994,,
1383,815.62,0.071437114,0.398501988,29.56,0.014072139,0.015293598,0.004786253,0.02,0.005630732,60,0.4852327,0.095926238,,
1384,815.62,0.070167051,0.333949491,28.23,0.01312633,0.011981249,0.003820896,0.02,0.005627394,44.4,0.416097791,0.092741671,,
1385,815.62,0.089252011,0.397764023,33.96,0.020523031,0.011972427,0.003768206,0.02,0.005644083,52.9,0.498988461,0.119187331,,
1386,815.62,0.0950454,0.397855236,31.33,0.013944435,0.011219501,0.003704071,0.04,0.005646944,56.2,0.504120137,0.11834085,,
1387,815.62,0.090475408,0.360427609,32.57,0.015216574,0.011715174,0.003705502,0.03,0.005642414,50,0.462618191,0.115039898,,
1388,815.62,0.097943432,0.344233052,30.94,0.019443803,0.014631987,0.004818916,0.02,0.005636215,76.5,0.456808471,0.127842366,,
1389,815.62,0.082690031,0.496994298,26.23,0.012885202,0.010950565,0.003561497,0.02,0.00564456,56.2,0.590634894,0.10478129,,
1390,815.62,0.089468831,0.379803749,29.96,0.015153371,0.01354599,0.003477573,0.02,0.005630732,81.2,0.48281857,0.113730507,,
1391,815.62,0.081831781,0.437687935,31.46,0.012740309,0.011533022,0.004550457,0.05,0.005640507,81.2,0.531052738,0.104763054,,
1392,815.62,0.100364874,0.33993235,29.91,0.015705694,0.010181189,0.003424644,0.02,0.00565052,56.2,0.450478413,0.125145732,,
1393,815.62,0.084915841,0.395558473,29.29,0.014944825,0.011173487,0.003211498,0.02,0.0056355,50,0.491647801,0.108707664,,
1394,815.62,0.074473147,0.418100124,26.46,0.016755776,0.01232934,0.003743887,0.02,0.005642653,56.2,0.504902611,0.100615463,,
1395,815.62,0.098578652,0.447663784,33.43,0.015136394,0.011149406,0.003640175,0.05,0.005637407,82.4,0.557391842,0.122992628,,
1396,815.62,0.075806212,0.339797766,19.74,0.012689718,0.012084484,0.003919363,0.02,0.005639315,75,0.427688462,0.098054608,,
1397,815.62,0.070629992,0.370078392,29.99,0.017100609,0.011791706,0.003815174,0.02,0.005648136,50,0.45250009,0.097193911,,
1398,815.62,0.077149854,0.336694921,31.8,0.014259254,0.012184143,0.003880262,0.02,0.00564599,56.2,0.426028918,0.10093536,,
1399,815.62,0.095031565,0.525686804,31.03,0.014495467,0.012119532,0.003787756,0.04,0.005641222,50,0.632837901,0.11895601,,
1400,815.62,0.068384699,0.417515817,21.2,0.008857558,0.011631489,0.00366807,0.03,0.005651474,58.8,0.497532005,0.086561801,,
1401,815.62,0.06874372,0.332309063,28.88,0.011626695,0.011238098,0.003684998,0.02,0.005635977,56.2,0.412290881,0.08969139,,
1402,815.62,0.069893659,0.465731504,27.23,0.0126304,0.012509108,0.003790617,0.02,0.005643129,50,0.548134271,0.091957805,,
1403,815.62,0.092685202,0.536212562,32.35,0.013375403,0.011237621,0.003619909,0.02,0.005646706,75,0.640135385,0.11532722,,
1404,815.62,0.10005503,0.498101549,27.61,0.012994477,0.011141062,0.003436804,0.05,0.005645275,62.5,0.609297641,0.122131586,,
1405,815.62,0.087129893,0.335626848,29.4,0.018393603,0.014398575,0.00394702,0.02,0.005640984,62.5,0.437155316,0.1151115,,
1406,815.62,0.085532403,0.379037186,31.54,0.012690602,0.013810158,0.004196405,0.02,0.005652905,75,0.478379747,0.108072315,,
1407,815.62,0.09864991,0.451091759,31.37,0.017463162,0.011703491,0.003477812,0.02,0.005642891,62.5,0.56144516,0.125233775,,
1408,815.62,0.072107809,0.494528069,30.68,0.014211058,0.012017727,0.003854752,0.02,0.005643845,58.8,0.578653605,0.095817464,,
1409,815.62,0.086400026,0.40731548,32.56,0.015031011,0.011919022,0.00384903,0.05,0.005639791,88.9,0.505634528,0.110919858,,
1410,815.62,0.088449593,0.449319439,30.23,0.019538086,0.010826349,0.003428936,0.02,0.005645275,62.5,0.548595381,0.11706189,,
1411,815.62,0.101559739,0.48447957,30.97,0.01302175,0.012045145,0.003457069,0.02,0.005648375,62.5,0.598084454,0.123686933,,
1412,815.62,0.070752608,0.377564089,27.02,0.017414479,0.012348652,0.003857374,0.02,0.005641699,56.2,0.460665349,0.09766616,,
1413,815.62,0.074566929,0.395873895,27.88,0.011404076,0.00979948,0.003251076,0.05,0.005657434,62.5,0.480240304,0.094879515,,
1414,815.62,0.080101978,0.374587428,26.56,0.016738771,0.013719082,0.004972696,0.02,0.005665064,62.5,0.468408488,0.107478509,,
1415,815.62,0.099658061,0.397760014,29.92,0.013242397,0.016093254,0.004211426,0.02,0.005671024,56.2,0.513511329,0.122782908,,
1416,815.62,0.071469616,0.341020888,25.75,0.01424316,0.010612249,0.003358841,0.02,0.005823612,62.5,0.423102753,0.094895229,,
1417,815.62,0.082542247,0.36020433,28.06,0.012262145,0.009900331,0.003298521,0.02,0.005651951,50,0.452646908,0.103754864,,
1418,815.62,0.073179622,0.388219227,22.6,0.01082114,0.012902737,0.004345655,0.02,0.006180286,50,0.474301586,0.094526703,,
1419,815.62,0.096739111,0.365552199,27.46,0.013041437,0.01039052,0.003412962,0.05,0.005670547,50,0.47268183,0.118864057,,
1420,815.62,0.075101724,0.539780322,28.3,0.011510831,0.010113478,0.003142118,0.02,0.005894661,88.9,0.624995524,0.095649334,,
1421,815.62,0.093268531,0.327563007,30.85,0.013221341,0.012521744,0.003386736,0.02,0.005655289,87.5,0.433353282,0.115531897,,
1422,815.62,0.078756814,0.32915071,27.13,0.012678197,0.01025629,0.003324747,0.02,0.00564456,50,0.418163814,0.100404318,,
1423,815.62,0.083804124,0.494362119,32.7,0.016594301,0.012841463,0.004815578,0.05,0.005687952,62.5,0.591007706,0.110901955,,
1424,815.62,0.092636682,0.510627898,29.06,0.01596088,0.012035608,0.0038867,0.02,0.005651236,62.5,0.615300188,0.118135498,,
1425,815.62,0.096889053,0.522050454,21,0.008737841,0.014565229,0.003945112,0.02,0.005750179,60,0.633504736,0.115322185,,
1426,815.62,0.088787526,0.370717809,32.53,0.017993904,0.011217833,0.003707647,0.02,0.005649805,44.4,0.470723168,0.116138882,,
1427,815.62,0.088096214,0.328159412,29.27,0.014627336,0.011809349,0.003643513,0.04,0.005679607,56.2,0.428064975,0.11204667,,
1428,815.62,0.090281585,0.371250145,30.15,0.017885362,0.010840416,0.003418922,0.03,0.005729914,50,0.472372146,0.117315783,,
1429,815.62,0.076197267,0.341822502,30.16,0.013704145,0.010567665,0.003371,0.02,0.005782366,64.7,0.428587434,0.099054778,,
1430,815.62,0.070288872,0.432021301,31.46,0.015228525,0.010133505,0.003139496,0.02,0.005691767,75,0.512443678,0.09434866,,
1431,815.62,0.069204581,0.445386993,27.46,0.015743093,0.010478735,0.003083944,0.05,0.005698442,93.8,0.525070309,0.09373006,,
1432,815.62,0.101831021,0.344890155,31.11,0.016463516,0.011309147,0.003908157,0.02,0.005673409,62.5,0.458030323,0.127876103,,
1433,815.62,0.078566701,0.358134294,29.72,0.012261558,0.014424324,0.004011154,0.02,0.005651712,62.5,0.451125319,0.100491125,,
1434,815.62,0.099816833,0.362539428,24.82,0.011639761,0.011054754,0.003576517,0.02,0.005814791,50,0.473411015,0.120847902,,
1435,815.62,0.087779119,0.417016141,29.03,0.013834416,0.010175705,0.003258705,0.05,0.00594306,50,0.514970965,0.1108153,,
1436,815.62,0.079224566,0.533458284,29.73,0.014785299,0.012946606,0.004039764,0.02,0.005681992,62.5,0.625629456,0.103731621,,
1437,815.62,0.077399296,0.461002092,28.79,0.013221256,0.011653662,0.003859043,0.02,0.005643368,50,0.55005505,0.100122963,,
1438,815.62,0.080840305,0.444200521,24.89,0.011187282,0.012118578,0.003966808,0.02,0.005686522,81.2,0.537159404,0.101680917,,
1439,815.62,0.096528432,0.347401702,23.7,0.009813711,0.011746883,0.003508091,0.02,0.005701065,62.5,0.455677017,0.115551299,,
1440,815.62,0.077410119,0.486927831,32.78,0.019372809,0.010354042,0.003285885,0.05,0.006435871,50,0.574691992,0.106504684,,
1441,815.62,0.073838268,0.383520345,27.48,0.016085525,0.012254953,0.00418973,0.02,0.005753279,64.7,0.469613566,0.099866802,,
1442,815.62,0.073772304,0.520105076,27.97,0.012312266,0.012644053,0.003535032,0.02,0.005656242,56.2,0.606521433,0.095275844,,
1443,815.62,0.083783109,0.326424278,28.64,0.012836966,0.010786772,0.003406286,0.02,0.005686522,50,0.420994159,0.105712883,,
1444,815.62,0.085009032,0.405961032,31.81,0.017268063,0.012350798,0.004009485,0.02,0.005680799,56.2,0.503320862,0.111967379,,
1445,815.62,0.08058698,0.374342002,31.58,0.01551831,0.012087822,0.003788233,0.04,0.005657434,62.5,0.467016804,0.105550957,,
1446,815.62,0.072058357,0.469451453,29.81,0.015101526,0.010731459,0.003416061,0.03,0.005666256,62.5,0.552241269,0.0962422,,
1447,815.62,0.071878585,0.466166632,24.9,0.012700246,0.010204792,0.003291845,0.02,0.005651236,56.2,0.548250009,0.093521912,,
1448,815.62,0.082011456,0.378330352,30.68,0.01661338,0.011268854,0.003431797,0.02,0.005647659,75,0.471610662,0.107704292,,
1449,815.62,0.08405028,0.487217032,30.32,0.012987581,0.010446548,0.003282309,0.05,0.005642414,60,0.58171386,0.105962584,,
1450,815.62,0.080406214,0.377135764,33.42,0.015680632,0.009632111,0.003077984,0.02,0.005655289,44.4,0.467174089,0.104820119,,
1451,815.62,0.085064496,0.425466345,22.16,0.01004604,0.010380983,0.003328323,0.02,0.005643368,62.5,0.520911824,0.104082227,,
1452,815.62,0.090433139,0.358258979,28.1,0.014193305,0.009683847,0.00312829,0.04,0.005656481,50,0.458375965,0.113411215,,
1453,815.62,0.089145822,0.480256547,24.94,0.013401713,0.010703802,0.003363132,0.03,0.005645037,64.3,0.580106171,0.111555704,,
1454,815.62,0.070690315,0.448270696,26.65,0.011975285,0.011889219,0.003177881,0.03,0.005660057,40,0.53085023,0.091503538,,
1455,815.62,0.08302326,0.366110337,29.42,0.019401011,0.010983467,0.003861666,0.02,0.005659342,62.5,0.460117064,0.111945279,,
1456,815.62,0.094154876,0.4106034,18.51,0.007424475,0.013081551,0.004607916,0.05,0.005640984,66.7,0.517839827,0.111828251,,
1457,815.62,0.096872143,0.339832394,31.28,0.017109645,0.014135599,0.003912449,0.02,0.005657673,55.6,0.450840136,0.12355191,,
1458,815.62,0.076997303,0.485421773,28.77,0.015971082,0.01391983,0.004302263,0.02,0.005643845,62.5,0.576338906,0.102914493,,
1459,815.62,0.071682028,0.346951852,31.22,0.017547233,0.010727167,0.003319263,0.02,0.005649567,73.3,0.429361047,0.098198091,,
1460,815.62,0.084887511,0.353066105,26.91,0.012723274,0.011936426,0.004083395,0.05,0.005644798,44.4,0.449890042,0.107338978,,
1461,815.62,0.077871909,0.466993304,26.35,0.013444727,0.011734962,0.003625154,0.02,0.005648613,64.7,0.556600175,0.100590403,,
1462,815.62,0.070257161,0.534653931,19.36,0.008639353,0.011011124,0.00319767,0.02,0.005643368,62.5,0.615922216,0.087737552,,
1463,815.62,0.073806732,0.349330953,31.73,0.0129222,0.009952307,0.003094912,0.02,0.006192207,68.8,0.433089992,0.096016051,,
1464,815.62,0.100874814,0.377308111,30.66,0.014436868,0.010502577,0.003154755,0.05,0.005660295,68.8,0.488685502,0.124126732,,
1465,815.62,0.087463724,0.375357723,26.66,0.016264649,0.010548592,0.003321886,0.02,0.005723715,83.3,0.473370039,0.112773974,,
1466,815.62,0.097704426,0.519403187,29.99,0.01353103,0.009699821,0.003153324,0.02,0.010593176,46.2,0.626807434,0.124981956,,
1467,815.62,0.098336108,0.358255153,29.9,0.016359518,0.013238907,0.004605293,0.02,0.005803347,56.2,0.469830168,0.125104266,,
1468,815.62,0.079736112,0.36564856,22.95,0.014565026,0.010173798,0.003344536,0.05,0.005874634,56.2,0.45555847,0.103520308,,
1469,815.62,0.09289348,0.473998368,32.17,0.014730398,0.010369301,0.003255844,0.02,0.005675793,62.5,0.577261149,0.116555515,,
1470,815.62,0.088579175,0.412663168,26.62,0.010954368,0.011940241,0.003813267,0.02,0.005648375,50,0.513182584,0.108995185,,
1471,815.62,0.069732198,0.508189447,27.41,0.017488878,0.010480642,0.003215075,0.05,0.005755424,66.7,0.588402287,0.096191575,,
1472,815.62,0.098043113,0.354883045,32.08,0.020937238,0.012744427,0.003326654,0.02,0.005680323,55.6,0.465670585,0.127987328,,
1473,815.62,0.099206159,0.460630258,28.51,0.013693866,0.010156393,0.003088236,0.02,0.005707502,56.2,0.56999281,0.121695763,,
1474,815.62,0.085625325,0.423729918,42.16,0.025923376,0.010132313,0.003162146,0.02,0.005659342,68.8,0.519487556,0.120370189,,
1475,815.62,0.07165047,0.453874963,29.34,0.018905506,0.012535334,0.004035711,0.05,0.005656481,71.4,0.538060767,0.100248168,,
1476,815.62,0.068500574,0.336475642,28.16,0.015402148,0.010844469,0.003515244,0.02,0.005644798,40,0.415820685,0.093062764,,
1477,815.62,0.085722265,0.330432316,22.97,0.013112754,0.014937639,0.005360365,0.02,0.005642176,56.2,0.43109222,0.10983756,,
1478,815.62,0.076750752,0.526722357,27.61,0.014739521,0.014895201,0.004310131,0.02,0.005641937,62.5,0.61836831,0.101442341,,
1479,815.62,0.100838997,0.510464581,30.62,0.016669632,0.012444735,0.004029989,0.02,0.005650759,62.5,0.623748313,0.127189377,,
1480,815.62,0.072327937,0.498083507,31.52,0.012955074,0.012911797,0.003697634,0.03,0.005648851,68.8,0.583323241,0.094629496,,
1481,815.62,0.08974814,0.388415379,29.39,0.015119445,0.01017499,0.003213644,0.04,0.005650043,62.5,0.488338509,0.113731272,,
1482,815.62,0.075573113,0.501868719,30.59,0.013529366,0.009832859,0.003295183,0.02,0.005658865,60,0.587274691,0.098056527,,
1483,815.62,0.093106494,0.353966878,27.8,0.012014823,0.009925365,0.003053427,0.02,0.005692244,66.7,0.456998737,0.113866988,,
1484,815.62,0.077146962,0.51362744,29.13,0.018789152,0.011326313,0.003784418,0.03,0.005641222,62.5,0.602100715,0.105361754,,
1485,815.62,0.078070942,0.468845261,28.81,0.012035787,0.01170516,0.003739595,0.04,0.005639076,56.2,0.558621363,0.0994854,,
