,img_size(KB),end_edge_time,edge_cloud_time,plate_size,seg_edge_cloud_time,cloud_all_processing_time,cloud_gpu_rec_time,cloud_gpu_utilization,edge_cpu_det_time,edge_cpu_percent,no_seg_time,after_seg_time
3000,815.62,0.069299681,0.467996075,30.24,0.017353173,0.015790939,0.00446105,0.01,0.00978899,95.2,0.553086695,0.100902894
3001,815.62,0.094112364,0.442649152,44.73,0.024275214,0.008602619,0.004431963,0.01,0.021559238,94.5,0.545364135,0.144378779
3002,815.62,0.076845181,0.391707564,20.34,0.009766894,0.01128149,0.004334211,0.01,0.006733418,97.7,0.479834236,0.097679704
3003,815.62,0.096502344,0.348974577,16.06,0.006873362,0.011528015,0.0045228,0.01,0.010502577,96.2,0.457004936,0.118401084
3004,815.62,0.069214801,0.327946977,12.57,0.005053493,0.012498856,0.004384041,0.01,0.004521132,93.9,0.409660633,0.083173466
3005,815.62,0.074274016,0.33345355,28.58,0.01168365,0.011897326,0.004328012,0.01,0.006620646,94.6,0.419624891,0.096906325
3006,815.62,0.078180329,0.475848246,22.26,0.012987831,0.012430191,0.00428915,0.01,0.012082577,96.2,0.566458767,0.107539888
3007,815.62,0.081825955,0.487942952,27.7,0.016571482,0.012445927,0.004359484,0.02,0.006383896,96.6,0.582214834,0.109140817
3008,815.62,0.071096091,0.32744398,27.12,0.01088814,0.0124259,0.004113436,0.01,0.012735128,96,0.41096597,0.098832794
3009,815.62,0.096333298,0.392671235,13.78,0.00663479,0.01259613,0.0042696,0.02,0.006755352,96.8,0.501600663,0.113993039
3010,815.62,0.084813431,0.423060336,11.52,0.005976639,0.011571407,0.004566193,0.01,0.014601469,95.2,0.519445175,0.109957732
3011,815.62,0.079217873,0.363512458,16.17,0.007207575,0.018078327,0.004313231,0.01,0.006958723,98,0.460808659,0.097697402
3012,815.62,0.101328564,0.354458365,26.96,0.011715121,0.012637854,0.006155968,0.01,0.007226944,95.9,0.468424783,0.126426597
3013,815.62,0.081386181,0.337523266,57.88,0.02395316,0.014964342,0.004375696,0.02,0.01660347,94.3,0.43387379,0.126318507
3014,815.62,0.085806456,0.53768208,21.86,0.014411579,0.012684345,0.00425601,0.02,0.013124704,94.1,0.636172881,0.117598749
3015,815.62,0.092857694,0.333447683,12.18,0.004980156,0.00863719,0.004373074,0.01,0.007990599,95.9,0.434942568,0.110201523
3016,815.62,0.071942909,0.346965029,15.25,0.006488977,0.016521215,0.004559755,0.01,0.004523516,96.6,0.435429153,0.087515157
3017,815.62,0.08238356,0.412659397,21.1,0.01067519,0.017258883,0.004194736,0.01,0.006856918,95.8,0.512301839,0.104110405
3018,815.62,0.073159381,0.392631784,19.86,0.009558177,0.010660648,0.004391193,0.01,0.008574486,95,0.476451813,0.095683237
3019,815.62,0.10050598,0.433667722,26.86,0.014283204,0.012603045,0.005649567,0.01,0.005822897,95.7,0.546776746,0.126261647
3020,815.62,0.074927039,0.336955448,20.41,0.008431955,0.009818554,0.004384279,0.01,0.008650064,95.9,0.421701041,0.096393338
3021,815.62,0.093905118,0.350968452,34.29,0.014754794,0.015207767,0.005012274,0.01,0.005240917,95.6,0.460081338,0.118913103
3022,815.62,0.093038062,0.332890088,21.4,0.008733582,0.011216164,0.004430056,0.01,0.007946968,96.7,0.437144313,0.114148667
3023,815.62,0.073353317,0.417300008,22.27,0.011391811,0.010812521,0.004297733,0.02,0.008385181,97.9,0.501465846,0.097428042
3024,815.62,0.068629606,0.501942678,18.48,0.01137304,0.009276867,0.004309893,0.01,0.009129047,96.6,0.579849152,0.093441587
3025,815.62,0.073950939,0.519859028,4.23,0.002694528,0.008372068,0.004390001,0.01,0.011008263,96.2,0.602182036,0.092043731
3026,815.62,0.083204081,0.375732058,16.15,0.007439063,0.008579016,0.004299402,0.02,0.004820347,94.7,0.467515155,0.099762893
3027,815.62,0.068375338,0.486987141,24.83,0.01482477,0.011818647,0.004789352,0.01,0.006400824,96.6,0.567181127,0.094390284
3028,815.62,0.081872676,0.32926492,29.59,0.011946103,0.009753942,0.00418067,0.01,0.006840229,95.6,0.420891539,0.104839679
3029,815.62,0.099705516,0.421775512,22.22,0.011489747,0.014808178,0.004204512,0.02,0.004666805,96.4,0.536289206,0.12006658
3030,815.62,0.072918962,0.379516316,16.83,0.007832977,0.012654543,0.004642248,0.01,0.009406567,95.1,0.46508982,0.094800753
3031,815.62,0.084040157,0.34694339,30.72,0.013068533,0.012099981,0.004908562,0.01,0.014717817,96.2,0.443083528,0.116735069
3032,815.62,0.075857503,0.388201775,23.89,0.011370891,0.011037588,0.004362822,0.02,0.005524874,95.6,0.475096866,0.09711609
3033,815.62,0.079937353,0.465378392,23.93,0.013651545,0.009876728,0.00447917,0.01,0.012471199,95.2,0.555192474,0.110539267
3034,815.62,0.09519051,0.339836027,21.36,0.008898724,0.013610363,0.004211664,0.02,0.008975744,96.9,0.448636899,0.117276642
3035,815.62,0.086259663,0.405728481,18.72,0.009313975,0.012051344,0.004303932,0.01,0.006404638,95.7,0.504039487,0.106282208
3036,815.62,0.07921076,0.369423607,20.11,0.009108203,0.013354778,0.004244328,0.01,0.006736517,96,0.461989144,0.099299807
3037,815.62,0.083554131,0.356875024,19.54,0.008549276,0.011639833,0.004408598,0.02,0.003931046,96.8,0.452068989,0.100443051
3038,815.62,0.078115021,0.490673716,17.3,0.010405079,0.012942076,0.00434804,0.02,0.004202604,95.5,0.581730813,0.097070744
3039,815.62,0.075690069,0.502558143,42.79,0.026364446,0.013036489,0.004288673,0.01,0.006230354,97.6,0.591284701,0.112573542
3040,815.62,0.085113455,0.467249724,16.11,0.009229748,0.011466503,0.004308939,0.01,0.010852098,95.1,0.563829682,0.109504241
3041,815.62,0.077470214,0.402203272,46.7,0.023026523,0.014739275,0.004475117,0.02,0.008187532,96.8,0.494412761,0.113159386
3042,815.62,0.075087722,0.407205509,44.08,0.02200821,0.013399601,0.00441432,0.01,0.010509968,95.7,0.495692832,0.112020219
3043,815.62,0.08772337,0.432001497,19.06,0.010092966,0.008486748,0.004329443,0.02,0.007822037,96.7,0.528211615,0.109967816
3044,815.62,0.090850961,0.39612593,13.4,0.006507241,0.011651039,0.004332066,0.01,0.006634235,96.8,0.498627929,0.108324503
3045,815.62,0.083164371,0.356298962,21.14,0.009234252,0.012930155,0.00435257,0.01,0.015379429,96.9,0.452393488,0.112130621
3046,815.62,0.096215041,0.401421997,33.52,0.016495214,0.012376308,0.004398108,0.01,0.00709486,95.5,0.510013347,0.124203223
3047,815.62,0.079782695,0.399947647,43.25,0.021208431,0.009649754,0.00420475,0.02,0.008309364,97.8,0.489380096,0.11350524
3048,815.62,0.085263769,0.345327735,54.41,0.023037974,0.011042118,0.004357338,0.01,0.009414673,96,0.441633622,0.122073754
3049,815.62,0.08489505,0.377872899,26.28,0.012175,0.008183479,0.004333258,0.02,0.00604558,95.7,0.470951428,0.107448887
3050,815.62,0.098889474,0.413828519,28.68,0.014550889,0.018104076,0.005297184,0.01,0.005950212,94.4,0.530822069,0.124687759
3051,815.62,0.080925628,0.400538663,32.98,0.016194192,0.010466814,0.005379677,0.01,0.002688408,96.8,0.491931105,0.105187905
3052,815.62,0.07592773,0.469960929,31.66,0.01824306,0.011975527,0.00446701,0.02,0.009291172,95.7,0.557864186,0.107928972
3053,815.62,0.068783447,0.379452271,11.14,0.005182486,0.015441179,0.005047321,0.01,0.006669044,95.6,0.463676897,0.085682298
3054,815.62,0.096508548,0.334501165,13.95,0.005722405,0.010910034,0.004881859,0.02,0.020230293,95.3,0.441919748,0.127343105
3055,815.62,0.074431549,0.461267157,26.1,0.014762537,0.015630245,0.005767584,0.01,0.005017042,95.7,0.551328951,0.099978712
3056,815.62,0.075188144,0.410692194,15.42,0.007761945,0.012379885,0.005223989,0.01,0.010248899,95.7,0.498260223,0.098422978
3057,815.62,0.089176678,0.436356428,35.96,0.019237927,0.010396004,0.006318092,0.01,0.006583929,96.6,0.535929109,0.121316626
3058,815.62,0.068812056,0.359125785,45.88,0.020203405,0.015894175,0.004308701,0.01,0.008667231,96,0.443832016,0.101991393
3059,815.62,0.091066278,0.484057917,16,0.009493377,0.014657497,0.00430727,0.01,0.005879641,96.6,0.589781692,0.110746566
3060,815.62,0.076085036,0.466646136,33.13,0.018954706,0.01229763,0.00528574,0.01,0.014321327,93.8,0.555028803,0.114646809
3061,815.62,0.080945757,0.473591409,4.51,0.002619723,0.014568567,0.004220963,0.02,0.007018566,97.8,0.569105733,0.094805008
3062,815.62,0.093003696,0.360716605,22.6,0.009994856,0.010454178,0.004466295,0.01,0.028228045,94.2,0.464174479,0.135692892
3063,815.62,0.072357511,0.330225912,22.43,0.009081213,0.011537552,0.004287481,0.02,0.006877184,96.6,0.414120975,0.092603389
3064,815.62,0.070034452,0.369399805,6.46,0.002925742,0.01346755,0.00559783,0.01,0.015770912,94.7,0.452901807,0.094328936
3065,815.62,0.097083088,0.418002187,22.26,0.011407976,0.012069702,0.004905701,0.01,0.009437561,94.6,0.527154977,0.122834326
3066,815.62,0.089817696,0.484262074,29.2,0.01733533,0.015501261,0.004379511,0.02,0.014100313,95.4,0.58958103,0.12563285
3067,815.62,0.084970618,0.357799255,11.06,0.004852909,0.011973858,0.004448175,0.01,0.008117437,96.7,0.454743731,0.10238914
3068,815.62,0.087332575,0.5386861,14.77,0.009752076,0.014651775,0.005384684,0.02,0.012155056,94.5,0.64067045,0.114624391
3069,815.62,0.101932796,0.470143119,29.27,0.016871563,0.010276556,0.005727291,0.01,0.006763935,96.7,0.582352471,0.131295585
3070,815.62,0.088346619,0.47405513,20.68,0.012017116,0.012117624,0.004273415,0.02,0.006518126,96.8,0.574519373,0.111155275
3071,815.62,0.075606337,0.376246772,25.33,0.011683381,0.01417613,0.004987955,0.01,0.012132406,94.1,0.466029239,0.10441008
3072,815.62,0.076439695,0.332214658,20.44,0.008327244,0.0130198,0.004251242,0.01,0.007407665,96.8,0.421674153,0.096425845
3073,815.62,0.082538226,0.515335794,65.58,0.041436034,0.010896921,0.004464388,0.02,0.008293867,95.9,0.608770941,0.136732514
3074,815.62,0.10048913,0.422546256,24.48,0.012681447,0.011322975,0.00433898,0.01,0.010671377,95.9,0.534358361,0.128180933
3075,815.62,0.098186115,0.44418154,17.96,0.009781354,0.012516499,0.004377365,0.01,0.012582541,94.9,0.554884154,0.124927375
3076,815.62,0.077333817,0.54207747,12.84,0.008533566,0.014466763,0.004384995,0.01,0.033227444,96,0.63387805,0.123479822
3077,815.62,0.068966291,0.354273497,20.92,0.009085894,0.012654781,0.004367828,0.02,0.003940105,98.8,0.43589457,0.086360119
3078,815.62,0.075365287,0.432753759,54.97,0.029164764,0.012839794,0.004378319,0.01,0.010455132,95,0.52095884,0.119363502
3079,815.62,0.078868779,0.333275342,16.5,0.006740526,0.01119256,0.004393578,0.01,0.004679918,94.8,0.423336681,0.094682801
3080,815.62,0.091206507,0.388942529,13.68,0.006525219,0.00991106,0.006256104,0.01,0.008175373,95.8,0.490060096,0.112163202
3081,815.62,0.083216458,0.385049929,44.47,0.020995179,0.010487795,0.004431486,0.01,0.005822182,95.8,0.478754182,0.114465305
3082,815.62,0.098180441,0.373517584,21.66,0.009917536,0.010388613,0.00433135,0.02,0.009827614,97.1,0.482086638,0.122256941
3083,815.62,0.079269459,0.368555444,41.19,0.018614433,0.013670683,0.004871607,0.01,0.009501219,96.9,0.461495586,0.112256718
3084,815.62,0.072296303,0.490216528,27.34,0.016430354,0.012238026,0.004482031,0.01,0.006060123,97.6,0.574750857,0.099268811
3085,815.62,0.073082708,0.419832884,33.22,0.017100952,0.0110116,0.00576663,0.01,0.010417938,96.2,0.503927193,0.106368228
3086,815.62,0.074877274,0.41926939,50.91,0.026169197,0.011608362,0.004353762,0.02,0.026120424,94.9,0.505755027,0.131520657
3087,815.62,0.078891483,0.535767954,21.48,0.014109454,0.012206793,0.004924536,0.01,0.007183313,97.6,0.62686623,0.105108786
3088,815.62,0.093551149,0.485970323,31.39,0.018703341,0.011044264,0.004462004,0.02,0.006813765,96.8,0.590565736,0.123530258
3089,815.62,0.088014074,0.425899561,27.09,0.014146678,0.009804487,0.004667759,0.01,0.010180712,95.8,0.523718123,0.117009223
3090,815.62,0.07337375,0.50430445,29.66,0.018336587,0.009509087,0.004462242,0.01,0.008175611,96.5,0.587187286,0.10434819
3091,815.62,0.073101618,0.350540808,31.06,0.013350098,0.011192799,0.00438261,0.02,0.004878998,96.7,0.434835225,0.095713324
3092,815.62,0.091779705,0.518854688,5.08,0.003234766,0.013597488,0.004410028,0.01,0.004441023,94.8,0.624231881,0.103865522
3093,815.62,0.085927783,0.352609634,16.61,0.007178848,0.011665821,0.004381418,0.01,0.010195971,94,0.450203238,0.10768402
3094,815.62,0.068020612,0.376233724,58.48,0.026976481,0.010098219,0.00536418,0.02,0.008115768,96.7,0.454352555,0.108477041
3095,815.62,0.090061522,0.370346001,33.4,0.015165917,0.016717434,0.004239082,0.02,0.005809546,96.7,0.477124957,0.115276067
3096,815.62,0.075176706,0.377885863,28.59,0.013245008,0.014283657,0.005254507,0.01,0.010230064,96.8,0.467346226,0.103906286
3097,815.62,0.091459577,0.411912445,27.27,0.013773322,0.009973764,0.005054951,0.01,0.010670185,95.2,0.513345786,0.120958035
3098,815.62,0.069181642,0.437869913,22,0.011808123,0.010000467,0.004738331,0.01,0.010434151,95.9,0.517052022,0.096162246
